document_tone/tone_categories/0/tones/0/score,document_tone/tone_categories/0/tones/0/tone_id,document_tone/tone_categories/0/tones/0/tone_name,document_tone/tone_categories/0/tones/1/score,document_tone/tone_categories/0/tones/1/tone_id,document_tone/tone_categories/0/tones/1/tone_name,document_tone/tone_categories/0/tones/2/score,document_tone/tone_categories/0/tones/2/tone_id,document_tone/tone_categories/0/tones/2/tone_name,document_tone/tone_categories/0/tones/3/score,document_tone/tone_categories/0/tones/3/tone_id,document_tone/tone_categories/0/tones/3/tone_name,document_tone/tone_categories/0/tones/4/score,document_tone/tone_categories/0/tones/4/tone_id,document_tone/tone_categories/0/tones/4/tone_name,document_tone/tone_categories/0/category_id,document_tone/tone_categories/0/category_name,document_tone/tone_categories/1/tones/0/score,document_tone/tone_categories/1/tones/0/tone_id,document_tone/tone_categories/1/tones/0/tone_name,document_tone/tone_categories/1/tones/1/score,document_tone/tone_categories/1/tones/1/tone_id,document_tone/tone_categories/1/tones/1/tone_name,document_tone/tone_categories/1/tones/2/score,document_tone/tone_categories/1/tones/2/tone_id,document_tone/tone_categories/1/tones/2/tone_name,document_tone/tone_categories/1/category_id,document_tone/tone_categories/1/category_name,document_tone/tone_categories/2/tones/0/score,document_tone/tone_categories/2/tones/0/tone_id,document_tone/tone_categories/2/tones/0/tone_name,document_tone/tone_categories/2/tones/1/score,document_tone/tone_categories/2/tones/1/tone_id,document_tone/tone_categories/2/tones/1/tone_name,document_tone/tone_categories/2/tones/2/score,document_tone/tone_categories/2/tones/2/tone_id,document_tone/tone_categories/2/tones/2/tone_name,document_tone/tone_categories/2/tones/3/score,document_tone/tone_categories/2/tones/3/tone_id,document_tone/tone_categories/2/tones/3/tone_name,document_tone/tone_categories/2/tones/4/score,document_tone/tone_categories/2/tones/4/tone_id,document_tone/tone_categories/2/tones/4/tone_name,document_tone/tone_categories/2/category_id,document_tone/tone_categories/2/category_name
0.179903,anger,Anger,0.038219,disgust,Disgust,0.199792,fear,Fear,0.06647,joy,Joy,0.758708,sadness,Sadness,emotion_tone,Emotion Tone,0.756847,analytical,Analytical,0,confident,Confident,0.217277,tentative,Tentative,language_tone,Language Tone,0.179926,openness_big5,Openness,0.453634,conscientiousness_big5,Conscientiousness,0.375416,extraversion_big5,Extraversion,0.977934,agreeableness_big5,Agreeableness,0.093774,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.259958,anger,Anger,0.340551,disgust,Disgust,0.049365,fear,Fear,0.053035,joy,Joy,0.592339,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.832718,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.554229,openness_big5,Openness,0.805217,conscientiousness_big5,Conscientiousness,0.746139,extraversion_big5,Extraversion,0.871207,agreeableness_big5,Agreeableness,0.360224,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.361956,anger,Anger,0.100105,disgust,Disgust,0.147563,fear,Fear,0.008648,joy,Joy,0.71004,sadness,Sadness,emotion_tone,Emotion Tone,0.541627,analytical,Analytical,0,confident,Confident,0.018304,tentative,Tentative,language_tone,Language Tone,0.54001,openness_big5,Openness,0.216857,conscientiousness_big5,Conscientiousness,0.047562,extraversion_big5,Extraversion,0.362894,agreeableness_big5,Agreeableness,0.462663,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.570852,anger,Anger,0.175261,disgust,Disgust,0.225097,fear,Fear,0.118755,joy,Joy,0.228146,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.976118,tentative,Tentative,language_tone,Language Tone,0.02559,openness_big5,Openness,0.000049,conscientiousness_big5,Conscientiousness,0.060387,extraversion_big5,Extraversion,0.75236,agreeableness_big5,Agreeableness,0.011943,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.332804,anger,Anger,0.037067,disgust,Disgust,0.148898,fear,Fear,0.076512,joy,Joy,0.665527,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.212396,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.090809,openness_big5,Openness,0.86107,conscientiousness_big5,Conscientiousness,0.326424,extraversion_big5,Extraversion,0.994232,agreeableness_big5,Agreeableness,0.417141,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.297517,anger,Anger,0.497301,disgust,Disgust,0.226256,fear,Fear,0.415494,joy,Joy,0.329059,sadness,Sadness,emotion_tone,Emotion Tone,0.111079,analytical,Analytical,0,confident,Confident,0.873762,tentative,Tentative,language_tone,Language Tone,0.041726,openness_big5,Openness,0.288265,conscientiousness_big5,Conscientiousness,0.008141,extraversion_big5,Extraversion,0.633599,agreeableness_big5,Agreeableness,0.456014,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.230862,anger,Anger,0.179992,disgust,Disgust,0.261871,fear,Fear,0.008722,joy,Joy,0.674789,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.605338,tentative,Tentative,language_tone,Language Tone,0.180163,openness_big5,Openness,0.771638,conscientiousness_big5,Conscientiousness,0.513688,extraversion_big5,Extraversion,0.547518,agreeableness_big5,Agreeableness,0.403795,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.094855,anger,Anger,0.025761,disgust,Disgust,0.504367,fear,Fear,0.003628,joy,Joy,0.447815,sadness,Sadness,emotion_tone,Emotion Tone,0.287854,analytical,Analytical,0,confident,Confident,0.944845,tentative,Tentative,language_tone,Language Tone,0.127671,openness_big5,Openness,0.750147,conscientiousness_big5,Conscientiousness,0.052493,extraversion_big5,Extraversion,0.916412,agreeableness_big5,Agreeableness,0.1829,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.573143,anger,Anger,0.082334,disgust,Disgust,0.049279,fear,Fear,0.052729,joy,Joy,0.525421,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.120566,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.720946,openness_big5,Openness,0.780499,conscientiousness_big5,Conscientiousness,0.414873,extraversion_big5,Extraversion,0.871835,agreeableness_big5,Agreeableness,0.219983,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.27977,anger,Anger,0.114257,disgust,Disgust,0.21758,fear,Fear,0.307778,joy,Joy,0.312738,sadness,Sadness,emotion_tone,Emotion Tone,0.715737,analytical,Analytical,0,confident,Confident,0.684066,tentative,Tentative,language_tone,Language Tone,0.365271,openness_big5,Openness,0.000051,conscientiousness_big5,Conscientiousness,0.027192,extraversion_big5,Extraversion,0.369476,agreeableness_big5,Agreeableness,0.000189,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.625725,anger,Anger,0.147231,disgust,Disgust,0.227974,fear,Fear,0.026127,joy,Joy,0.321275,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.629544,tentative,Tentative,language_tone,Language Tone,0.311098,openness_big5,Openness,0.080789,conscientiousness_big5,Conscientiousness,0.038821,extraversion_big5,Extraversion,0.362833,agreeableness_big5,Agreeableness,0.010534,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.142602,anger,Anger,0.030522,disgust,Disgust,0.357671,fear,Fear,0.02837,joy,Joy,0.709988,sadness,Sadness,emotion_tone,Emotion Tone,0.421625,analytical,Analytical,0,confident,Confident,0.527933,tentative,Tentative,language_tone,Language Tone,0.581412,openness_big5,Openness,0.306734,conscientiousness_big5,Conscientiousness,0.57577,extraversion_big5,Extraversion,0.34397,agreeableness_big5,Agreeableness,0.163004,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.177643,anger,Anger,0.057731,disgust,Disgust,0.300031,fear,Fear,0.196896,joy,Joy,0.500327,sadness,Sadness,emotion_tone,Emotion Tone,0.003076,analytical,Analytical,0,confident,Confident,0.365391,tentative,Tentative,language_tone,Language Tone,0.021696,openness_big5,Openness,0.025681,conscientiousness_big5,Conscientiousness,0.000484,extraversion_big5,Extraversion,0.498676,agreeableness_big5,Agreeableness,0.022547,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.106285,anger,Anger,0.063176,disgust,Disgust,0.267285,fear,Fear,0.050288,joy,Joy,0.754312,sadness,Sadness,emotion_tone,Emotion Tone,0.597465,analytical,Analytical,0,confident,Confident,0.822511,tentative,Tentative,language_tone,Language Tone,0.057481,openness_big5,Openness,0.924093,conscientiousness_big5,Conscientiousness,0.306303,extraversion_big5,Extraversion,0.989734,agreeableness_big5,Agreeableness,0.417812,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.513492,anger,Anger,0.033463,disgust,Disgust,0.432056,fear,Fear,0.095994,joy,Joy,0.546441,sadness,Sadness,emotion_tone,Emotion Tone,0.011749,analytical,Analytical,0,confident,Confident,0.87941,tentative,Tentative,language_tone,Language Tone,0.310951,openness_big5,Openness,0.453009,conscientiousness_big5,Conscientiousness,0.041469,extraversion_big5,Extraversion,0.894103,agreeableness_big5,Agreeableness,0.067609,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.625588,anger,Anger,0.607847,disgust,Disgust,0.666779,fear,Fear,0.026476,joy,Joy,0.664523,sadness,Sadness,emotion_tone,Emotion Tone,0.006702,analytical,Analytical,0.739476,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.431907,openness_big5,Openness,0.402905,conscientiousness_big5,Conscientiousness,0.002087,extraversion_big5,Extraversion,0.795641,agreeableness_big5,Agreeableness,0.179574,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.527547,anger,Anger,0.111788,disgust,Disgust,0.123239,fear,Fear,0.063191,joy,Joy,0.504932,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.701639,tentative,Tentative,language_tone,Language Tone,0.417008,openness_big5,Openness,0.588596,conscientiousness_big5,Conscientiousness,0.74546,extraversion_big5,Extraversion,0.994348,agreeableness_big5,Agreeableness,0.466801,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.243223,anger,Anger,0.037832,disgust,Disgust,0.366311,fear,Fear,0.017924,joy,Joy,0.653464,sadness,Sadness,emotion_tone,Emotion Tone,0.57621,analytical,Analytical,0,confident,Confident,0.709405,tentative,Tentative,language_tone,Language Tone,0.160704,openness_big5,Openness,0.005906,conscientiousness_big5,Conscientiousness,0.001469,extraversion_big5,Extraversion,0.412173,agreeableness_big5,Agreeableness,0.000668,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.252361,anger,Anger,0.179678,disgust,Disgust,0.054244,fear,Fear,0.556639,joy,Joy,0.113213,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.92343,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.53864,openness_big5,Openness,0.85782,conscientiousness_big5,Conscientiousness,0.333012,extraversion_big5,Extraversion,0.938219,agreeableness_big5,Agreeableness,0.558996,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.426231,anger,Anger,0.098267,disgust,Disgust,0.076084,fear,Fear,0.023792,joy,Joy,0.675796,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.637054,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.173307,openness_big5,Openness,0.189004,conscientiousness_big5,Conscientiousness,0.393578,extraversion_big5,Extraversion,0.951174,agreeableness_big5,Agreeableness,0.473316,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.236068,anger,Anger,0.07781,disgust,Disgust,0.195049,fear,Fear,0.032,joy,Joy,0.745333,sadness,Sadness,emotion_tone,Emotion Tone,0.000022,analytical,Analytical,0,confident,Confident,0.665196,tentative,Tentative,language_tone,Language Tone,0.237559,openness_big5,Openness,0.12113,conscientiousness_big5,Conscientiousness,0.015676,extraversion_big5,Extraversion,0.898727,agreeableness_big5,Agreeableness,0.022855,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.37602,anger,Anger,0.049164,disgust,Disgust,0.295527,fear,Fear,0.026265,joy,Joy,0.57653,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.571461,tentative,Tentative,language_tone,Language Tone,0.453927,openness_big5,Openness,0.035873,conscientiousness_big5,Conscientiousness,0.000793,extraversion_big5,Extraversion,0.789098,agreeableness_big5,Agreeableness,0.370477,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.210308,anger,Anger,0.077115,disgust,Disgust,0.279117,fear,Fear,0.029907,joy,Joy,0.712752,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.66655,tentative,Tentative,language_tone,Language Tone,0.086372,openness_big5,Openness,0.34315,conscientiousness_big5,Conscientiousness,0.724595,extraversion_big5,Extraversion,0.96005,agreeableness_big5,Agreeableness,0.206693,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.442769,anger,Anger,0.132089,disgust,Disgust,0.111987,fear,Fear,0.243624,joy,Joy,0.33569,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.794212,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.574569,openness_big5,Openness,0.171083,conscientiousness_big5,Conscientiousness,0.290983,extraversion_big5,Extraversion,0.304128,agreeableness_big5,Agreeableness,0.545777,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.517479,anger,Anger,0.122253,disgust,Disgust,0.294374,fear,Fear,0.006248,joy,Joy,0.439408,sadness,Sadness,emotion_tone,Emotion Tone,0.055287,analytical,Analytical,0,confident,Confident,0.939584,tentative,Tentative,language_tone,Language Tone,0.414938,openness_big5,Openness,0.000132,conscientiousness_big5,Conscientiousness,0.044733,extraversion_big5,Extraversion,0.004903,agreeableness_big5,Agreeableness,0.01893,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.183233,anger,Anger,0.176127,disgust,Disgust,0.180333,fear,Fear,0.128636,joy,Joy,0.593558,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.274013,openness_big5,Openness,0.001545,conscientiousness_big5,Conscientiousness,0.153581,extraversion_big5,Extraversion,0.727154,agreeableness_big5,Agreeableness,0.042714,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.093285,anger,Anger,0.01308,disgust,Disgust,0.041115,fear,Fear,0.629574,joy,Joy,0.265129,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.131433,tentative,Tentative,language_tone,Language Tone,0.076275,openness_big5,Openness,0.211347,conscientiousness_big5,Conscientiousness,0.600089,extraversion_big5,Extraversion,0.176688,agreeableness_big5,Agreeableness,0.64545,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.07698,anger,Anger,0.028908,disgust,Disgust,0.008805,fear,Fear,0.801233,joy,Joy,0.108348,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.281044,tentative,Tentative,language_tone,Language Tone,0.097649,openness_big5,Openness,0.748845,conscientiousness_big5,Conscientiousness,0.28231,extraversion_big5,Extraversion,0.755305,agreeableness_big5,Agreeableness,0.810602,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.277801,anger,Anger,0.259099,disgust,Disgust,0.026101,fear,Fear,0.521083,joy,Joy,0.037832,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.597085,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.911693,openness_big5,Openness,0.320441,conscientiousness_big5,Conscientiousness,0.181215,extraversion_big5,Extraversion,0.10551,agreeableness_big5,Agreeableness,0.3933,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.285968,anger,Anger,0.046043,disgust,Disgust,0.561741,fear,Fear,0.148663,joy,Joy,0.214664,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.240358,openness_big5,Openness,0.795498,conscientiousness_big5,Conscientiousness,0.666846,extraversion_big5,Extraversion,0.911448,agreeableness_big5,Agreeableness,0.433136,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.086533,anger,Anger,0.072609,disgust,Disgust,0.213239,fear,Fear,0.579716,joy,Joy,0.680787,sadness,Sadness,emotion_tone,Emotion Tone,0.000161,analytical,Analytical,0,confident,Confident,0.255865,tentative,Tentative,language_tone,Language Tone,0.209569,openness_big5,Openness,0.207112,conscientiousness_big5,Conscientiousness,0.749447,extraversion_big5,Extraversion,0.920225,agreeableness_big5,Agreeableness,0.281843,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.518537,anger,Anger,0.041794,disgust,Disgust,0.528828,fear,Fear,0.428718,joy,Joy,0.159749,sadness,Sadness,emotion_tone,Emotion Tone,0.870448,analytical,Analytical,0.750691,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.647052,openness_big5,Openness,0.64994,conscientiousness_big5,Conscientiousness,0.189039,extraversion_big5,Extraversion,0.852037,agreeableness_big5,Agreeableness,0.262043,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.317624,anger,Anger,0.036585,disgust,Disgust,0.145767,fear,Fear,0.293472,joy,Joy,0.423385,sadness,Sadness,emotion_tone,Emotion Tone,0.000003,analytical,Analytical,0.91171,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.202087,openness_big5,Openness,0.003741,conscientiousness_big5,Conscientiousness,0.022108,extraversion_big5,Extraversion,0.454033,agreeableness_big5,Agreeableness,0.005524,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.027407,anger,Anger,0.288994,disgust,Disgust,0.04798,fear,Fear,0.076082,joy,Joy,0.725645,sadness,Sadness,emotion_tone,Emotion Tone,0.577231,analytical,Analytical,0,confident,Confident,0.631794,tentative,Tentative,language_tone,Language Tone,0.110054,openness_big5,Openness,0.000119,conscientiousness_big5,Conscientiousness,0.046193,extraversion_big5,Extraversion,0.406705,agreeableness_big5,Agreeableness,0.086341,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.097226,anger,Anger,0.040411,disgust,Disgust,0.010537,fear,Fear,0.677984,joy,Joy,0.210114,sadness,Sadness,emotion_tone,Emotion Tone,0.007134,analytical,Analytical,0.200423,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.045091,openness_big5,Openness,0.046455,conscientiousness_big5,Conscientiousness,0.188902,extraversion_big5,Extraversion,0.560375,agreeableness_big5,Agreeableness,0.065265,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.166753,anger,Anger,0.119877,disgust,Disgust,0.808402,fear,Fear,0.009809,joy,Joy,0.201178,sadness,Sadness,emotion_tone,Emotion Tone,0.482753,analytical,Analytical,0,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.950329,openness_big5,Openness,0.033845,conscientiousness_big5,Conscientiousness,0.045785,extraversion_big5,Extraversion,0.0185,agreeableness_big5,Agreeableness,0.079173,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.020419,anger,Anger,0.007097,disgust,Disgust,0.010006,fear,Fear,0.906853,joy,Joy,0.060888,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.294459,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.43135,openness_big5,Openness,0.207859,conscientiousness_big5,Conscientiousness,0.970496,extraversion_big5,Extraversion,0.778959,agreeableness_big5,Agreeableness,0.549512,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.238802,anger,Anger,0.111552,disgust,Disgust,0.189555,fear,Fear,0.483769,joy,Joy,0.107241,sadness,Sadness,emotion_tone,Emotion Tone,0.024786,analytical,Analytical,0,confident,Confident,0.81501,tentative,Tentative,language_tone,Language Tone,0.641325,openness_big5,Openness,0.02986,conscientiousness_big5,Conscientiousness,0.89031,extraversion_big5,Extraversion,0.040497,agreeableness_big5,Agreeableness,0.515988,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.320592,anger,Anger,0.15527,disgust,Disgust,0.132266,fear,Fear,0.009729,joy,Joy,0.707896,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.264129,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.048801,openness_big5,Openness,0.1769,conscientiousness_big5,Conscientiousness,0.469971,extraversion_big5,Extraversion,0.586323,agreeableness_big5,Agreeableness,0.173456,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.522471,anger,Anger,0.065369,disgust,Disgust,0.266481,fear,Fear,0.001204,joy,Joy,0.480337,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.51835,tentative,Tentative,language_tone,Language Tone,0.096908,openness_big5,Openness,0.473162,conscientiousness_big5,Conscientiousness,0.066147,extraversion_big5,Extraversion,0.729114,agreeableness_big5,Agreeableness,0.059103,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.077916,anger,Anger,0.084025,disgust,Disgust,0.031425,fear,Fear,0.759575,joy,Joy,0.101409,sadness,Sadness,emotion_tone,Emotion Tone,0.064351,analytical,Analytical,0,confident,Confident,0.561405,tentative,Tentative,language_tone,Language Tone,0.782366,openness_big5,Openness,0.236104,conscientiousness_big5,Conscientiousness,0.03432,extraversion_big5,Extraversion,0.055474,agreeableness_big5,Agreeableness,0.476032,emotional_range_big5,Emotional Range,social_tone,Social Tone
